,Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-raw-W,HD-1,HD-2,Num-neighbor-1,Num-neighbor-2
11978,起,赃,起贓,起赃,10.0,21.0,127575.0,296.0,,5,0.0,0.0,0.0
11979,辱,骂,辱罵,辱骂,10.0,15.0,1776.0,973.0,43.0,4,0.0,0.0,0.0
11980,回,旋,迴旋,回旋,10.0,11.0,92711.0,1420.0,55.0,2,0.0,0.0,0.0
11981,回,廊,迴廊,回廊,10.0,12.0,92711.0,1321.0,6.0,2,0.0,0.0,0.0
11982,回,荡,迴蕩,回荡,10.0,16.0,92711.0,1916.0,25.0,2,0.0,0.0,0.0
11983,回,避,迴避,回避,10.0,17.0,92711.0,4134.0,320.0,2,0.0,0.0,0.0
11984,回,绕,迴繞,回绕,10.0,18.0,92711.0,1754.0,1.0,2,0.0,0.0,0.0
11985,回,响,迴響,回响,10.0,21.0,92711.0,5955.0,42.0,2,0.0,0.0,0.0
11986,迷,人,迷人,迷人,10.0,2.0,8172.0,373292.0,1074.0,8,0.0,0.0,0.0
11987,迷,失,迷失,迷失,10.0,5.0,8172.0,28189.0,476.0,8,0.0,0.0,0.0
11988,迷,住,迷住,迷住,10.0,7.0,8172.0,38482.0,162.0,8,0.0,0.0,0.0
11989,迷,你,迷你,迷你,10.0,7.0,8172.0,1444831.0,254.0,8,0.0,0.0,0.0
11990,迷,信,迷信,迷信,10.0,9.0,8172.0,57928.0,178.0,8,0.0,0.0,0.0
11991,迷,宫,迷宮,迷宫,10.0,10.0,8172.0,2421.0,175.0,8,0.0,0.0,0.0
11992,迷,茫,迷茫,迷茫,10.0,10.0,8172.0,471.0,176.0,8,0.0,0.0,0.0
11993,迷,阵,迷陣,迷阵,10.0,10.0,8172.0,2429.0,,8,0.0,0.0,0.0
11994,迷,惘,迷惘,迷惘,10.0,11.0,8172.0,49.0,48.0,8,0.0,0.0,0.0
11995,迷,途,迷途,迷途,10.0,11.0,8172.0,2728.0,52.0,8,0.0,0.0,0.0
11996,迷,惑,迷惑,迷惑,10.0,12.0,8172.0,1765.0,354.0,8,0.0,0.0,0.0
11997,迷,乱,迷亂,迷乱,10.0,13.0,8172.0,8384.0,,8,0.0,0.0,0.0
11998,迷,路,迷路,迷路,10.0,13.0,8172.0,23462.0,623.0,8,0.0,0.0,0.0
11999,迷,魂,迷魂,迷魂,10.0,14.0,8172.0,4389.0,,8,0.0,0.0,0.0
12000,迷,糊,迷糊,迷糊,10.0,15.0,8172.0,2040.0,126.0,8,0.0,0.0,0.0
12001,迷,蒙,迷濛,迷蒙,10.0,17.0,8172.0,4498.0,6.0,8,0.0,0.0,0.0
12002,迷,药,迷藥,迷药,10.0,19.0,8172.0,11037.0,,8,0.0,0.0,0.0
12003,迷,雾,迷霧,迷雾,10.0,19.0,8172.0,853.0,45.0,8,0.0,0.0,0.0
12004,迷,恋,迷戀,迷恋,10.0,23.0,8172.0,6628.0,260.0,8,0.0,0.0,0.0
12005,迸,出,迸出,迸出,10.0,5.0,62.0,129404.0,,4,0.0,0.0,0.0
12006,迸,发,迸發,迸发,10.0,12.0,62.0,87630.0,44.0,4,0.0,0.0,0.0
12007,迸,裂,迸裂,迸裂,10.0,12.0,62.0,2049.0,3.0,4,0.0,0.0,0.0
12008,追,上,追上,追上,10.0,3.0,7908.0,236451.0,,4,0.0,0.0,0.0
12009,追,加,追加,追加,10.0,5.0,7908.0,38160.0,30.0,4,0.0,0.0,0.0
12010,追,打,追打,追打,10.0,5.0,7908.0,79262.0,,4,0.0,0.0,0.0
12011,追,回,追回,追回,10.0,6.0,7908.0,92711.0,5.0,4,0.0,0.0,0.0
12012,追,兵,追兵,追兵,10.0,7.0,7908.0,4945.0,13.0,4,0.0,0.0,0.0
12013,追,求,追求,追求,10.0,7.0,7908.0,22773.0,767.0,4,0.0,0.0,0.0
12014,追,究,追究,追究,10.0,7.0,7908.0,6461.0,117.0,4,0.0,0.0,0.0
12015,追,念,追念,追念,10.0,8.0,7908.0,7530.0,,4,0.0,0.0,0.0
12016,追,思,追思,追思,10.0,9.0,7908.0,34855.0,7.0,4,0.0,0.0,0.0
12017,追,查,追查,追查,10.0,9.0,7908.0,31095.0,557.0,4,0.0,0.0,0.0
12018,追,悔,追悔,追悔,10.0,10.0,7908.0,2575.0,3.0,4,0.0,0.0,0.0
12019,追,捕,追捕,追捕,10.0,10.0,7908.0,5410.0,390.0,4,0.0,0.0,0.0
12020,追,索,追索,追索,10.0,10.0,7908.0,8632.0,6.0,4,0.0,0.0,0.0
12021,追,讨,追討,追讨,10.0,10.0,7908.0,10151.0,,4,0.0,0.0,0.0
12022,追,问,追問,追问,10.0,11.0,7908.0,64375.0,59.0,4,0.0,0.0,0.0
12023,追,悼,追悼,追悼,10.0,11.0,7908.0,420.0,30.0,4,0.0,0.0,0.0
12024,追,杀,追殺,追杀,10.0,11.0,7908.0,47122.0,,4,0.0,0.0,0.0
12025,追,逐,追逐,追逐,10.0,11.0,7908.0,1663.0,242.0,4,0.0,0.0,0.0
12026,追,寻,追尋,追寻,10.0,12.0,7908.0,5832.0,199.0,4,0.0,0.0,0.0
12027,追,溯,追溯,追溯,10.0,13.0,7908.0,177.0,119.0,4,0.0,0.0,0.0
12028,追,逼,追逼,追逼,10.0,13.0,7908.0,3090.0,,4,0.0,0.0,0.0
12029,追,过,追過,追过,10.0,13.0,7908.0,198278.0,,4,0.0,0.0,0.0
12030,追,认,追認,追认,10.0,14.0,7908.0,54322.0,1.0,4,0.0,0.0,0.0
12031,追,赶,追趕,追赶,10.0,14.0,7908.0,9252.0,127.0,4,0.0,0.0,0.0
12032,追,忆,追憶,追忆,10.0,16.0,7908.0,3781.0,22.0,4,0.0,0.0,0.0
12033,追,随,追隨,追随,10.0,16.0,7908.0,12248.0,170.0,4,0.0,0.0,0.0
12034,追,击,追擊,追击,10.0,17.0,7908.0,16918.0,89.0,4,0.0,0.0,0.0
12035,追,踪,追蹤,追踪,10.0,18.0,7908.0,7876.0,1711.0,4,0.0,0.0,0.0
12036,追,缴,追繳,追缴,10.0,19.0,7908.0,284.0,,4,0.0,0.0,0.0
12037,追,赠,追贈,追赠,10.0,19.0,7908.0,778.0,,4,0.0,0.0,0.0
12038,退,化,退化,退化,10.0,4.0,8121.0,11248.0,77.0,1,0.0,0.0,0.0
12039,退,出,退出,退出,10.0,5.0,8121.0,129404.0,1322.0,1,0.0,0.0,0.0
12040,退,伍,退伍,退伍,10.0,6.0,8121.0,3454.0,115.0,1,0.0,0.0,0.0
12041,退,休,退休,退休,10.0,6.0,8121.0,8504.0,879.0,1,0.0,0.0,0.0
12042,退,回,退回,退回,10.0,6.0,8121.0,92711.0,107.0,1,0.0,0.0,0.0
12043,退,守,退守,退守,10.0,6.0,8121.0,6235.0,2.0,1,0.0,0.0,0.0
12044,退,位,退位,退位,10.0,7.0,8121.0,31427.0,21.0,1,0.0,0.0,0.0
12045,退,兵,退兵,退兵,10.0,7.0,8121.0,4945.0,8.0,1,0.0,0.0,0.0
12046,退,役,退役,退役,10.0,7.0,8121.0,1022.0,171.0,1,0.0,0.0,0.0
12047,退,步,退步,退步,10.0,7.0,8121.0,11260.0,54.0,1,0.0,0.0,0.0
12048,退,走,退走,退走,10.0,7.0,8121.0,82765.0,2.0,1,0.0,0.0,0.0
12049,退,保,退保,退保,10.0,9.0,8121.0,39731.0,,1,0.0,0.0,0.0
12050,退,却,退卻,退却,10.0,9.0,8121.0,13707.0,25.0,1,0.0,0.0,0.0
12051,退,后,退後,退后,10.0,9.0,8121.0,109915.0,1069.0,1,0.0,0.0,0.0
12052,退,席,退席,退席,10.0,10.0,8121.0,3105.0,13.0,1,0.0,0.0,0.0
12053,退,庭,退庭,退庭,10.0,10.0,8121.0,10044.0,34.0,1,0.0,0.0,0.0
12054,退,租,退租,退租,10.0,10.0,8121.0,4187.0,,1,0.0,0.0,0.0
12055,退,堂,退堂,退堂,10.0,11.0,8121.0,5777.0,3.0,1,0.0,0.0,0.0
12056,退,婚,退婚,退婚,10.0,11.0,8121.0,19494.0,3.0,1,0.0,0.0,0.0
12057,退,败,退敗,退败,10.0,11.0,8121.0,6462.0,,1,0.0,0.0,0.0
12058,退,票,退票,退票,10.0,11.0,8121.0,12689.0,23.0,1,0.0,0.0,0.0
12059,退,货,退貨,退货,10.0,11.0,8121.0,5929.0,50.0,1,0.0,0.0,0.0
12060,退,场,退場,退场,10.0,12.0,8121.0,34746.0,53.0,1,0.0,0.0,0.0
12061,退,换,退換,退换,10.0,12.0,8121.0,9989.0,3.0,1,0.0,0.0,0.0
12062,退,款,退款,退款,10.0,12.0,8121.0,3486.0,65.0,1,0.0,0.0,0.0
12063,退,税,退稅,退税,10.0,12.0,8121.0,1301.0,16.0,1,0.0,0.0,0.0
12064,退,路,退路,退路,10.0,13.0,8121.0,23462.0,78.0,1,0.0,0.0,0.0
12065,退,敌,退敵,退敌,10.0,15.0,8121.0,3691.0,,1,0.0,0.0,0.0
12066,退,潮,退潮,退潮,10.0,15.0,8121.0,1485.0,9.0,1,0.0,0.0,0.0
12067,退,热,退熱,退热,10.0,15.0,8121.0,10701.0,,1,0.0,0.0,0.0
12068,退,学,退學,退学,10.0,16.0,8121.0,41964.0,169.0,1,0.0,0.0,0.0
12069,退,烧,退燒,退烧,10.0,16.0,8121.0,5192.0,18.0,1,0.0,0.0,0.0
12070,退,钱,退錢,退钱,10.0,16.0,8121.0,35222.0,,1,0.0,0.0,0.0
12071,退,缩,退縮,退缩,10.0,17.0,8121.0,1736.0,232.0,1,0.0,0.0,0.0
12072,退,避,退避,退避,10.0,17.0,8121.0,4134.0,6.0,1,0.0,0.0,0.0
12073,退,还,退還,退还,10.0,17.0,8121.0,192389.0,34.0,1,0.0,0.0,0.0
12074,退,隐,退隱,退隐,10.0,17.0,8121.0,4229.0,10.0,1,0.0,0.0,0.0
12075,退,职,退職,退职,10.0,18.0,8121.0,8028.0,2.0,1,0.0,0.0,0.0
12076,退,让,退讓,退让,10.0,24.0,8121.0,125114.0,28.0,1,0.0,0.0,0.0
12077,送,上,送上,送上,10.0,3.0,17550.0,236451.0,,5,0.0,0.0,0.0
12078,送,出,送出,送出,10.0,5.0,17550.0,129404.0,,5,0.0,0.0,0.0
12079,送,交,送交,送交,10.0,6.0,17550.0,19619.0,11.0,5,0.0,0.0,0.0
12080,送,回,送回,送回,10.0,6.0,17550.0,92711.0,,5,0.0,0.0,0.0
12081,送,死,送死,送死,10.0,6.0,17550.0,71256.0,141.0,5,0.0,0.0,0.0
12082,送,行,送行,送行,10.0,6.0,17550.0,73109.0,34.0,5,0.0,0.0,0.0
12083,送,别,送別,送别,10.0,7.0,17550.0,102034.0,34.0,5,0.0,0.0,0.0
12084,送,走,送走,送走,10.0,7.0,17550.0,82765.0,,5,0.0,0.0,0.0
12085,送,到,送到,送到,10.0,8.0,17550.0,290231.0,82.0,5,0.0,0.0,0.0
12086,送,命,送命,送命,10.0,8.0,17550.0,25014.0,194.0,5,0.0,0.0,0.0
12087,送,信,送信,送信,10.0,9.0,17550.0,57928.0,,5,0.0,0.0,0.0
12088,送,客,送客,送客,10.0,9.0,17550.0,12810.0,14.0,5,0.0,0.0,0.0
12089,送,终,送終,送终,10.0,11.0,17550.0,11114.0,5.0,5,0.0,0.0,0.0
12090,送,货,送貨,送货,10.0,11.0,17550.0,5929.0,173.0,5,0.0,0.0,0.0
12091,送,丧,送喪,送丧,10.0,12.0,17550.0,2034.0,,5,0.0,0.0,0.0
12092,送,报,送報,送报,10.0,12.0,17550.0,21904.0,4.0,5,0.0,0.0,0.0
12093,送,给,送給,送给,10.0,12.0,17550.0,123887.0,1045.0,5,0.0,0.0,0.0
12094,送,葬,送葬,送葬,10.0,13.0,17550.0,1988.0,10.0,5,0.0,0.0,0.0
12095,送,达,送達,送达,10.0,13.0,17550.0,16413.0,33.0,5,0.0,0.0,0.0
12096,送,亲,送親,送亲,10.0,16.0,17550.0,42501.0,,5,0.0,0.0,0.0
12097,送,钱,送錢,送钱,10.0,16.0,17550.0,35222.0,,5,0.0,0.0,0.0
12098,送,还,送還,送还,10.0,17.0,17550.0,192389.0,10.0,5,0.0,0.0,0.0
12099,送,殡,送殯,送殡,10.0,18.0,17550.0,176.0,3.0,5,0.0,0.0,0.0
12100,送,礼,送禮,送礼,10.0,18.0,17550.0,14769.0,55.0,5,0.0,0.0,0.0
12101,逃,亡,逃亡,逃亡,10.0,3.0,9009.0,6086.0,229.0,5,0.0,0.0,0.0
12102,逃,出,逃出,逃出,10.0,5.0,9009.0,129404.0,,5,0.0,0.0,0.0
12103,逃,犯,逃犯,逃犯,10.0,5.0,9009.0,17722.0,265.0,5,0.0,0.0,0.0
12104,逃,生,逃生,逃生,10.0,5.0,9009.0,162725.0,159.0,5,0.0,0.0,0.0
12105,逃,兵,逃兵,逃兵,10.0,7.0,9009.0,4945.0,84.0,5,0.0,0.0,0.0
12106,逃,走,逃走,逃走,10.0,7.0,9009.0,82765.0,888.0,5,0.0,0.0,0.0
12107,逃,命,逃命,逃命,10.0,8.0,9009.0,25014.0,172.0,5,0.0,0.0,0.0
12108,逃,往,逃往,逃往,10.0,8.0,9009.0,11516.0,33.0,5,0.0,0.0,0.0
12109,逃,掉,逃掉,逃掉,10.0,11.0,9009.0,23820.0,,5,0.0,0.0,0.0
12110,逃,脱,逃脫,逃脱,10.0,11.0,9009.0,7945.0,639.0,5,0.0,0.0,0.0
12111,逃,税,逃稅,逃税,10.0,12.0,9009.0,1301.0,52.0,5,0.0,0.0,0.0
12112,逃,跑,逃跑,逃跑,10.0,12.0,9009.0,15495.0,1530.0,5,0.0,0.0,0.0
12113,逃,债,逃債,逃债,10.0,13.0,9009.0,1180.0,,5,0.0,0.0,0.0
12114,逃,课,逃課,逃课,10.0,15.0,9009.0,5285.0,77.0,5,0.0,0.0,0.0
12115,逃,学,逃學,逃学,10.0,16.0,9009.0,41964.0,67.0,5,0.0,0.0,0.0
12116,逃,避,逃避,逃避,10.0,17.0,9009.0,4134.0,803.0,5,0.0,0.0,0.0
12117,逃,窜,逃竄,逃窜,10.0,18.0,9009.0,193.0,34.0,5,0.0,0.0,0.0
12118,逃,离,逃離,逃离,10.0,19.0,9009.0,35725.0,442.0,5,0.0,0.0,0.0
12119,逃,难,逃難,逃难,10.0,19.0,9009.0,31433.0,8.0,5,0.0,0.0,0.0
12120,逆,水,逆水,逆水,10.0,4.0,556.0,21793.0,,5,0.0,0.0,0.0
12121,逆,流,逆流,逆流,10.0,9.0,556.0,11946.0,24.0,5,0.0,0.0,0.0
12122,逆,风,逆風,逆风,10.0,9.0,556.0,13301.0,11.0,5,0.0,0.0,0.0
12123,逆,差,逆差,逆差,10.0,10.0,556.0,11112.0,,5,0.0,0.0,0.0
12124,逆,贼,逆賊,逆贼,10.0,13.0,556.0,1065.0,,5,0.0,0.0,0.0
12125,逆,境,逆境,逆境,10.0,14.0,556.0,4514.0,56.0,5,0.0,0.0,0.0
12126,逆,转,逆轉,逆转,10.0,18.0,556.0,13740.0,99.0,5,0.0,0.0,0.0
12127,郡,主,郡主,郡主,10.0,5.0,898.0,28628.0,1.0,6,0.0,0.0,0.0
12128,酌,酒,酌酒,酌酒,10.0,10.0,58.0,21171.0,,11,0.0,0.0,0.0
12129,酌,情,酌情,酌情,10.0,11.0,58.0,69279.0,5.0,11,0.0,0.0,0.0
12130,酌,减,酌減,酌减,10.0,12.0,58.0,2748.0,,11,0.0,0.0,0.0
12131,酌,量,酌量,酌量,10.0,12.0,58.0,12973.0,,11,0.0,0.0,0.0
12132,配,上,配上,配上,10.0,3.0,5475.0,236451.0,,3,0.0,0.0,0.0
12133,配,方,配方,配方,10.0,4.0,5475.0,52743.0,248.0,3,0.0,0.0,0.0
12134,配,件,配件,配件,10.0,6.0,5475.0,31611.0,58.0,3,0.0,0.0,0.0
12135,配,合,配合,配合,10.0,6.0,5475.0,27378.0,706.0,3,0.0,0.0,0.0
12136,配,色,配色,配色,10.0,6.0,5475.0,21624.0,5.0,3,0.0,0.0,0.0
12137,配,角,配角,配角,10.0,7.0,5475.0,8735.0,63.0,3,0.0,0.0,0.0
12138,配,音,配音,配音,10.0,9.0,5475.0,18229.0,71.0,3,0.0,0.0,0.0
12139,配,套,配套,配套,10.0,10.0,5475.0,7409.0,44.0,3,0.0,0.0,0.0
12140,配,料,配料,配料,10.0,10.0,5475.0,8527.0,61.0,3,0.0,0.0,0.0
12141,配,偶,配偶,配偶,10.0,11.0,5475.0,4495.0,116.0,3,0.0,0.0,0.0
12142,配,售,配售,配售,10.0,11.0,5475.0,1984.0,,3,0.0,0.0,0.0
12143,配,备,配備,配备,10.0,12.0,5475.0,27669.0,84.0,3,0.0,0.0,0.0
12144,配,给,配給,配给,10.0,12.0,5475.0,123887.0,65.0,3,0.0,0.0,0.0
12145,配,搭,配搭,配搭,10.0,13.0,5475.0,4736.0,3.0,3,0.0,0.0,0.0
12146,配,置,配置,配置,10.0,13.0,5475.0,9009.0,43.0,3,0.0,0.0,0.0
12147,配,对,配對,配对,10.0,14.0,5475.0,191793.0,151.0,3,0.0,0.0,0.0
12148,配,种,配種,配种,10.0,14.0,5475.0,42396.0,14.0,3,0.0,0.0,0.0
12149,配,制,配製,配制,10.0,14.0,5475.0,16519.0,9.0,3,0.0,0.0,0.0
12150,配,乐,配樂,配乐,10.0,15.0,5475.0,26456.0,145.0,3,0.0,0.0,0.0
12151,配,戴,配戴,配戴,10.0,17.0,5475.0,7245.0,6.0,3,0.0,0.0,0.0
12152,配,额,配額,配额,10.0,18.0,5475.0,2059.0,25.0,3,0.0,0.0,0.0
12153,配,药,配藥,配药,10.0,19.0,5475.0,11037.0,9.0,3,0.0,0.0,0.0
12154,酒,吧,酒吧,酒吧,10.0,7.0,21171.0,197159.0,2968.0,6,0.0,0.0,0.0
12155,酒,具,酒具,酒具,10.0,8.0,21171.0,8138.0,2.0,6,0.0,0.0,0.0
12156,酒,店,酒店,酒店,10.0,8.0,21171.0,11021.0,2061.0,6,0.0,0.0,0.0
12157,酒,杯,酒杯,酒杯,10.0,8.0,21171.0,10466.0,92.0,6,0.0,0.0,0.0
12158,酒,保,酒保,酒保,10.0,9.0,21171.0,39731.0,,6,0.0,0.0,0.0
12159,酒,盅,酒盅,酒盅,10.0,9.0,21171.0,16.0,,6,0.0,0.0,0.0
12160,酒,缸,酒缸,酒缸,10.0,9.0,21171.0,709.0,,6,0.0,0.0,0.0
12161,酒,家,酒家,酒家,10.0,10.0,21171.0,112387.0,6.0,6,0.0,0.0,0.0
12162,酒,席,酒席,酒席,10.0,10.0,21171.0,3105.0,16.0,6,0.0,0.0,0.0
12163,酒,徒,酒徒,酒徒,10.0,10.0,21171.0,3604.0,7.0,6,0.0,0.0,0.0
12164,酒,鬼,酒鬼,酒鬼,10.0,10.0,21171.0,14646.0,364.0,6,0.0,0.0,0.0
12165,酒,瓶,酒瓶,酒瓶,10.0,11.0,21171.0,3303.0,177.0,6,0.0,0.0,0.0
12166,酒,涡,酒渦,酒涡,10.0,12.0,21171.0,149.0,,6,0.0,0.0,0.0
12167,酒,量,酒量,酒量,10.0,12.0,21171.0,12973.0,41.0,6,0.0,0.0,0.0
12168,酒,会,酒會,酒会,10.0,13.0,21171.0,321488.0,105.0,6,0.0,0.0,0.0
12169,酒,窝,酒窩,酒窝,10.0,14.0,21171.0,973.0,33.0,6,0.0,0.0,0.0
12170,酒,精,酒精,酒精,10.0,14.0,21171.0,13848.0,540.0,6,0.0,0.0,0.0
12171,酒,槽,酒槽,酒槽,10.0,15.0,21171.0,329.0,,6,0.0,0.0,0.0
12172,酒,楼,酒樓,酒楼,10.0,15.0,21171.0,9176.0,6.0,6,0.0,0.0,0.0
12173,酒,钱,酒錢,酒钱,10.0,16.0,21171.0,35222.0,24.0,6,0.0,0.0,0.0
12174,酒,馆,酒館,酒馆,10.0,16.0,21171.0,7030.0,224.0,6,0.0,0.0,0.0
12175,酒,柜,酒櫃,酒柜,10.0,18.0,21171.0,1975.0,,6,0.0,0.0,0.0
12176,酒,类,酒類,酒类,10.0,19.0,21171.0,11326.0,26.0,6,0.0,0.0,0.0
12177,酒,瘾,酒癮,酒瘾,10.0,22.0,21171.0,1372.0,17.0,6,0.0,0.0,0.0
12178,钉,上,釘上,钉上,10.0,3.0,1080.0,236451.0,,4,0.0,0.0,0.0
12179,钉,子,釘子,钉子,10.0,3.0,1080.0,177693.0,208.0,4,0.0,0.0,0.0
12180,钉,死,釘死,钉死,10.0,6.0,1080.0,71256.0,,4,0.0,0.0,0.0
12181,钉,鞋,釘鞋,钉鞋,10.0,15.0,1080.0,4954.0,2.0,4,0.0,0.0,0.0
12182,针,孔,針孔,针孔,10.0,4.0,3118.0,1301.0,46.0,11,0.0,0.0,0.0
12183,针,灸,針灸,针灸,10.0,7.0,3118.0,83.0,67.0,11,0.0,0.0,0.0
12184,针,刺,針刺,针刺,10.0,8.0,3118.0,4820.0,,11,0.0,0.0,0.0
12185,针,眼,針眼,针眼,10.0,11.0,3118.0,19247.0,21.0,11,0.0,0.0,0.0
12186,针,筒,針筒,针筒,10.0,12.0,3118.0,772.0,,11,0.0,0.0,0.0
12187,针,对,針對,针对,10.0,14.0,3118.0,191793.0,952.0,11,0.0,0.0,0.0
12188,针,线,針線,针线,10.0,15.0,3118.0,15170.0,18.0,11,0.0,0.0,0.0
12189,针,头,針頭,针头,10.0,16.0,3118.0,49069.0,122.0,11,0.0,0.0,0.0
12190,针,织,針織,针织,10.0,18.0,3118.0,4022.0,22.0,11,0.0,0.0,0.0
12191,闪,出,閃出,闪出,10.0,5.0,3410.0,129404.0,,1,0.0,0.0,0.0
12192,闪,失,閃失,闪失,10.0,5.0,3410.0,28189.0,34.0,1,0.0,0.0,0.0
12193,闪,光,閃光,闪光,10.0,6.0,3410.0,17286.0,203.0,1,0.0,0.0,0.0
12194,闪,身,閃身,闪身,10.0,7.0,3410.0,38760.0,,1,0.0,0.0,0.0
12195,闪,亮,閃亮,闪亮,10.0,9.0,3410.0,14157.0,279.0,1,0.0,0.0,0.0
12196,闪,动,閃動,闪动,10.0,11.0,3410.0,49274.0,23.0,1,0.0,0.0,0.0
12197,闪,现,閃現,闪现,10.0,11.0,3410.0,137777.0,70.0,1,0.0,0.0,0.0
12198,闪,着,閃著,闪着,10.0,12.0,3410.0,117476.0,,1,0.0,0.0,0.0
12199,闪,开,閃開,闪开,10.0,12.0,3410.0,126802.0,311.0,1,0.0,0.0,0.0
12200,闪,腰,閃腰,闪腰,10.0,13.0,3410.0,1198.0,,1,0.0,0.0,0.0
12201,闪,躲,閃躲,闪躲,10.0,13.0,3410.0,3583.0,,1,0.0,0.0,0.0
12202,闪,过,閃過,闪过,10.0,13.0,3410.0,198278.0,,1,0.0,0.0,0.0
12203,闪,电,閃電,闪电,10.0,13.0,3410.0,60278.0,537.0,1,0.0,0.0,0.0
12204,闪,击,閃擊,闪击,10.0,17.0,3410.0,16918.0,,1,0.0,0.0,0.0
12205,闪,避,閃避,闪避,10.0,17.0,3410.0,4134.0,10.0,1,0.0,0.0,0.0
12206,闪,烁,閃爍,闪烁,10.0,19.0,3410.0,151.0,115.0,1,0.0,0.0,0.0
12207,闪,耀,閃耀,闪耀,10.0,20.0,3410.0,1385.0,225.0,1,0.0,0.0,0.0
12208,闪,铄,閃鑠,闪铄,10.0,23.0,3410.0,2.0,,1,0.0,0.0,0.0
12209,陛,下,陛下,陛下,10.0,3.0,1183.0,153565.0,1183.0,,0.0,0.0,0.0
12210,陡,峭,陡峭,陡峭,10.0,10.0,62.0,49.0,20.0,2,0.0,0.0,0.0
12211,陡,斜,陡斜,陡斜,10.0,11.0,62.0,403.0,,2,0.0,0.0,0.0
12212,院,士,院士,院士,10.0,3.0,13564.0,31972.0,1.0,5,0.0,0.0,0.0
12213,院,子,院子,院子,10.0,3.0,13564.0,177693.0,380.0,5,0.0,0.0,0.0
12214,院,长,院長,院长,10.0,8.0,13564.0,42596.0,215.0,5,0.0,0.0,0.0
12215,院,校,院校,院校,10.0,10.0,13564.0,13122.0,24.0,5,0.0,0.0,0.0
12216,阵,亡,陣亡,阵亡,10.0,3.0,2429.0,6086.0,75.0,7,0.0,0.0,0.0
12217,阵,列,陣列,阵列,10.0,6.0,2429.0,4646.0,16.0,7,0.0,0.0,0.0
12218,阵,地,陣地,阵地,10.0,6.0,2429.0,78129.0,84.0,7,0.0,0.0,0.0
12219,阵,式,陣式,阵式,10.0,6.0,2429.0,12142.0,,7,0.0,0.0,0.0
12220,阵,雨,陣雨,阵雨,10.0,8.0,2429.0,3189.0,17.0,7,0.0,0.0,0.0
12221,阵,容,陣容,阵容,10.0,10.0,2429.0,11265.0,47.0,7,0.0,0.0,0.0
12222,阵,痛,陣痛,阵痛,10.0,12.0,2429.0,8963.0,28.0,7,0.0,0.0,0.0
12223,阵,势,陣勢,阵势,10.0,13.0,2429.0,4547.0,15.0,7,0.0,0.0,0.0
12224,阵,线,陣線,阵线,10.0,15.0,2429.0,15170.0,59.0,7,0.0,0.0,0.0
12225,阵,营,陣營,阵营,10.0,17.0,2429.0,4472.0,88.0,7,0.0,0.0,0.0
12226,除,了,除了,除了,10.0,2.0,16235.0,993990.0,5147.0,6,0.0,0.0,0.0
12227,除,夕,除夕,除夕,10.0,3.0,16235.0,474.0,55.0,6,0.0,0.0,0.0
12228,除,以,除以,除以,10.0,5.0,16235.0,184508.0,24.0,6,0.0,0.0,0.0
12229,除,去,除去,除去,10.0,5.0,16235.0,232346.0,178.0,6,0.0,0.0,0.0
12230,除,外,除外,除外,10.0,5.0,16235.0,31747.0,93.0,6,0.0,0.0,0.0
12231,除,名,除名,除名,10.0,6.0,16235.0,43229.0,44.0,6,0.0,0.0,0.0
12232,除,法,除法,除法,10.0,8.0,16235.0,60750.0,15.0,6,0.0,0.0,0.0
12233,除,非,除非,除非,10.0,8.0,16235.0,39443.0,4299.0,6,0.0,0.0,0.0
12234,除,却,除卻,除却,10.0,9.0,16235.0,13707.0,7.0,6,0.0,0.0,0.0
12235,除,害,除害,除害,10.0,10.0,16235.0,25606.0,2.0,6,0.0,0.0,0.0
12236,除,臭,除臭,除臭,10.0,10.0,16235.0,3448.0,,6,0.0,0.0,0.0
12237,除,草,除草,除草,10.0,10.0,16235.0,3811.0,21.0,6,0.0,0.0,0.0
12238,除,掉,除掉,除掉,10.0,11.0,16235.0,23820.0,530.0,6,0.0,0.0,0.0
12239,除,尘,除塵,除尘,10.0,14.0,16235.0,976.0,11.0,6,0.0,0.0,0.0
12240,除,数,除數,除数,10.0,15.0,16235.0,14754.0,2.0,6,0.0,0.0,0.0
12241,除,湿,除濕,除湿,10.0,17.0,16235.0,1281.0,,6,0.0,0.0,0.0
12242,只,身,隻身,只身,10.0,7.0,117406.0,38760.0,26.0,11,0.0,0.0,0.0
12243,饥,民,飢民,饥民,10.0,5.0,612.0,9468.0,7.0,22,0.0,0.0,0.0
12244,饥,荒,飢荒,饥荒,10.0,10.0,612.0,2284.0,61.0,22,0.0,0.0,0.0
12245,饥,渴,飢渴,饥渴,10.0,12.0,612.0,1646.0,168.0,22,0.0,0.0,0.0
12246,饥,饿,飢餓,饥饿,10.0,15.0,612.0,3336.0,266.0,22,0.0,0.0,0.0
12247,饥,馑,飢饉,饥馑,10.0,19.0,612.0,,,22,0.0,0.0,0.0
12248,马,力,馬力,马力,10.0,2.0,34892.0,44859.0,99.0,4,0.0,0.0,0.0
12249,马,上,馬上,马上,10.0,3.0,34892.0,236451.0,10413.0,4,0.0,0.0,0.0
12250,马,匹,馬匹,马匹,10.0,4.0,34892.0,2240.0,91.0,4,0.0,0.0,0.0
